STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1303;2023120221:21;    1;  105.0;    0.0;    0.0;   0;   138.74;2023120222:00;eor
       1303;2023120222:21;    1;  106.0;    0.0;    0.0;   0;   145.82;2023120223:00;eor
       1303;2023120223:21;    1;  102.0;    0.0;    0.0;   0;   150.04;2023120300:00;eor
       1303;2023120300:21;    1;  102.0;    0.0;    0.0;   0;   150.05;2023120301:00;eor
       1303;2023120301:21;    1;  106.0;    0.0;    0.0;   0;   145.84;2023120302:00;eor
       1303;2023120302:21;    1;  111.0;    0.0;    0.0;   0;   138.76;2023120303:00;eor
       1303;2023120303:21;    1;  112.0;    0.0;    0.0;   0;   130.19;2023120304:00;eor
       1303;2023120304:21;    1;  111.0;    0.0;    0.0;   0;   120.98;2023120305:00;eor
       1303;2023120305:21;    1;  109.0;    0.0;    0.0;   0;   111.65;2023120306:00;eor
       1303;2023120306:21;    1;  109.0;    0.0;    0.0;   0;   102.60;2023120307:00;eor
       1303;2023120307:21;    1;  108.0;    0.0;    0.0;   0;    94.15;2023120308:00;eor
       1303;2023120308:21;    1;  102.0;    7.0;    7.0;   0;    86.66;2023120309:00;eor
       1303;2023120309:21;    1;   90.0;   22.0;   35.0;  14;    80.51;2023120310:00;eor
       1303;2023120310:21;    1;   83.0;   31.0;   68.0;  60;    76.10;2023120311:00;eor
       1303;2023120311:21;    1;   86.0;   43.0;   70.0;  52;    73.79;2023120312:00;eor
       1303;2023120312:21;    1;   88.0;   49.0;   89.0;  47;    73.80;2023120313:00;eor
       1303;2023120313:21;    1;   85.0;   31.0;   57.0;  58;    76.12;2023120314:00;eor
       1303;2023120314:21;    1;   89.0;   31.0;   37.0;  13;    80.54;2023120315:00;eor
       1303;2023120315:21;    1;   88.0;    7.0;    7.0;   0;    86.70;2023120316:00;eor
       1303;2023120316:21;    1;  104.0;    0.0;    0.0;   0;    94.20;2023120317:00;eor
       1303;2023120317:21;    1;  107.0;    0.0;    0.0;   0;   102.65;2023120318:00;eor
       1303;2023120318:21;    1;  108.0;    0.0;    0.0;   0;   111.71;2023120319:00;eor
       1303;2023120319:21;    1;  111.0;    0.0;    0.0;   0;   121.04;2023120320:00;eor
       1303;2023120320:21;    1;  111.0;    0.0;    0.0;   0;   130.27;2023120321:00;eor
       1303;2023120321:21;    1;  111.0;    0.0;    0.0;   0;   138.86;2023120322:00;eor
       1303;2023120322:22;    1;  112.0;    0.0;    0.0;   0;   145.95;2023120323:00;eor
       1303;2023120323:22;    1;  108.0;    0.0;    0.0;   0;   150.18;2023120400:00;eor
       1303;2023120400:22;    1;  106.0;    0.0;    0.0;   0;   150.19;2023120401:00;eor
       1303;2023120401:22;    1;  105.0;    0.0;    0.0;   0;   145.96;2023120402:00;eor
       1303;2023120402:22;    1;  101.0;    0.0;    0.0;   0;   138.88;2023120403:00;eor
       1303;2023120403:22;    1;  102.0;    0.0;    0.0;   0;   130.30;2023120404:00;eor
       1303;2023120404:22;    1;  105.0;    0.0;    0.0;   0;   121.08;2023120405:00;eor
       1303;2023120405:22;    1;  104.0;    0.0;    0.0;   0;   111.75;2023120406:00;eor
       1303;2023120406:22;    1;  102.0;    0.0;    0.0;   0;   102.70;2023120407:00;eor
       1303;2023120407:22;    1;  104.0;    0.0;    0.0;   0;    94.27;2023120408:00;eor
       1303;2023120408:22;    1;  109.0;    3.0;    3.0;   0;    86.78;2023120409:00;eor
       1303;2023120409:22;    1;  107.0;   16.0;   16.0;   0;    80.64;2023120410:00;eor
       1303;2023120410:22;    1;  109.0;   21.0;   21.0;   0;    76.24;2023120411:00;eor
       1303;2023120411:22;    1;  109.0;   28.0;   28.0;   0;    73.93;2023120412:00;eor
       1303;2023120412:22;    1;  112.0;   29.0;   29.0;   0;    73.94;2023120413:00;eor
       1303;2023120413:22;    1;  112.0;   17.0;   17.0;   0;    76.25;2023120414:00;eor
       1303;2023120414:22;    1;  113.0;   15.0;   15.0;   0;    80.67;2023120415:00;eor
       1303;2023120415:22;    1;  114.0;    3.0;    3.0;   0;    86.82;2023120416:00;eor
       1303;2023120416:22;    1;  115.0;    0.0;    0.0;   0;    94.31;2023120417:00;eor
       1303;2023120417:22;    1;  116.0;    0.0;    0.0;   0;   102.75;2023120418:00;eor
       1303;2023120418:22;    1;  117.0;    0.0;    0.0;   0;   111.81;2023120419:00;eor
       1303;2023120419:22;    1;  117.0;    0.0;    0.0;   0;   121.14;2023120420:00;eor
       1303;2023120420:22;    1;  118.0;    0.0;    0.0;   0;   130.37;2023120421:00;eor
       1303;2023120421:22;    1;  118.0;    0.0;    0.0;   0;   138.97;2023120422:00;eor
       1303;2023120422:22;    1;  118.0;    0.0;    0.0;   0;   146.07;2023120423:00;eor
       1303;2023120423:22;    1;  118.0;    0.0;    0.0;   0;   150.32;2023120500:00;eor
       1303;2023120500:22;    1;  119.0;    0.0;    0.0;   0;   150.32;2023120501:00;eor
       1303;2023120501:22;    1;  119.0;    0.0;    0.0;   0;   146.09;2023120502:00;eor
       1303;2023120502:22;    1;  119.0;    0.0;    0.0;   0;   138.99;2023120503:00;eor
       1303;2023120503:22;    1;  120.0;    0.0;    0.0;   0;   130.40;2023120504:00;eor
       1303;2023120504:22;    1;  120.0;    0.0;    0.0;   0;   121.18;2023120505:00;eor
       1303;2023120505:22;    1;  121.0;    0.0;    0.0;   0;   111.85;2023120506:00;eor
       1303;2023120506:22;    1;  121.0;    0.0;    0.0;   0;   102.81;2023120507:00;eor
       1303;2023120507:22;    1;  122.0;    0.0;    0.0;   0;    94.37;2023120508:00;eor
       1303;2023120508:22;    1;  122.0;    6.0;    6.0;   0;    86.90;2023120509:00;eor
       1303;2023120509:22;    1;  122.0;   17.0;   17.0;   0;    80.76;2023120510:00;eor
       1303;2023120510:22;    1;  123.0;   22.0;   22.0;   0;    76.36;2023120511:00;eor
       1303;2023120511:22;    1;  123.0;   17.0;   17.0;   0;    74.06;2023120512:00;eor
       1303;2023120512:22;    1;  124.0;   14.0;   15.0;   0;    74.07;2023120513:00;eor
       1303;2023120513:22;    1;  124.0;    7.0;    8.0;   0;    76.38;2023120514:00;eor
       1303;2023120514:22;    1;  123.0;    3.0;    4.0;   0;    80.79;2023120515:00;eor
       1303;2023120515:22;    1;  120.0;    2.0;    2.0;   0;    86.93;2023120516:00;eor
       1303;2023120516:22;    1;  118.0;    0.0;    0.0;   0;    94.42;2023120517:00;eor
       1303;2023120517:22;    1;  117.0;    0.0;    0.0;   0;   102.86;2023120518:00;eor
       1303;2023120518:22;    1;  117.0;    0.0;    0.0;   0;   111.91;2023120519:00;eor
       1303;2023120519:22;    1;  116.0;    0.0;    0.0;   0;   121.24;2023120520:00;eor
       1303;2023120520:22;    1;  116.0;    0.0;    0.0;   0;   130.47;2023120521:00;eor
       1303;2023120521:22;    1;  117.0;    0.0;    0.0;   0;   139.07;2023120522:00;eor
       1303;2023120522:22;    1;  116.0;    0.0;    0.0;   0;   146.19;2023120523:00;eor
       1303;2023120523:22;    1;  115.0;    0.0;    0.0;   0;   150.44;2023120600:00;eor
       1303;2023120600:22;    1;  115.0;    0.0;    0.0;   0;   150.45;2023120601:00;eor
       1303;2023120601:22;    1;  115.0;    0.0;    0.0;   0;   146.20;2023120602:00;eor
       1303;2023120602:22;    1;  115.0;    0.0;    0.0;   0;   139.09;2023120603:00;eor
       1303;2023120603:22;    1;  114.0;    0.0;    0.0;   0;   130.49;2023120604:00;eor
       1303;2023120604:22;    1;  113.0;    0.0;    0.0;   0;   121.27;2023120605:00;eor
       1303;2023120605:22;    1;  114.0;    0.0;    0.0;   0;   111.95;2023120606:00;eor
       1303;2023120606:22;    1;  115.0;    0.0;    0.0;   0;   102.90;2023120607:00;eor
       1303;2023120607:22;    1;  116.0;    0.0;    0.0;   0;    94.48;2023120608:00;eor
       1303;2023120608:23;    1;  116.0;    1.0;    1.0;   0;    87.01;2023120609:00;eor
       1303;2023120609:23;    1;  117.0;    2.0;    3.0;   0;    80.88;2023120610:00;eor
       1303;2023120610:23;    1;  117.0;    9.0;   10.0;   0;    76.49;2023120611:00;eor
       1303;2023120611:23;    1;  118.0;   12.0;   12.0;   0;    74.18;2023120612:00;eor
       1303;2023120612:23;    1;  117.0;   13.0;   14.0;   0;    74.19;2023120613:00;eor
       1303;2023120613:23;    1;  115.0;   27.0;   30.0;   9;    76.50;2023120614:00;eor
       1303;2023120614:23;    1;  114.0;   12.0;   12.0;   0;    80.90;2023120615:00;eor
       1303;2023120615:23;    1;  106.0;    4.0;    4.0;   0;    87.04;2023120616:00;eor
       1303;2023120616:23;    1;  110.0;    0.0;    0.0;   0;    94.51;2023120617:00;eor
       1303;2023120617:23;    1;   92.0;    0.0;    0.0;   0;   102.95;2023120618:00;eor
       1303;2023120618:23;    1;   89.0;    0.0;    0.0;   0;   112.00;2023120619:00;eor
       1303;2023120619:23;    1;  103.0;    0.0;    0.0;   0;   121.33;2023120620:00;eor
       1303;2023120620:23;    1;  100.0;    0.0;    0.0;   0;   130.56;2023120621:00;eor
       1303;2023120621:23;    1;  103.0;    0.0;    0.0;   0;   139.17;2023120622:00;eor
       1303;2023120622:23;    1;  108.0;    0.0;    0.0;   0;   146.30;2023120623:00;eor
       1303;2023120623:23;    1;  113.0;    0.0;    0.0;   0;   150.56;2023120700:00;eor
       1303;2023120700:23;    1;  114.0;    0.0;    0.0;   0;   150.57;2023120701:00;eor
       1303;2023120701:23;    1;  114.0;    0.0;    0.0;   0;   146.31;2023120702:00;eor
       1303;2023120702:23;    1;  114.0;    0.0;    0.0;   0;   139.19;2023120703:00;eor
       1303;2023120703:23;    1;  114.0;    0.0;    0.0;   0;   130.59;2023120704:00;eor
       1303;2023120704:23;    1;  116.0;    0.0;    0.0;   0;   121.36;2023120705:00;eor
       1303;2023120705:23;    1;  116.0;    0.0;    0.0;   0;   112.03;2023120706:00;eor
       1303;2023120706:23;    1;  115.0;    0.0;    0.0;   0;   102.99;2023120707:00;eor
       1303;2023120707:23;    1;  107.0;    0.0;    0.0;   0;    94.57;2023120708:00;eor
       1303;2023120708:23;    1;  106.0;    8.0;   13.0;  24;    87.11;2023120709:00;eor
       1303;2023120709:23;    1;  105.0;   19.0;   37.0;  60;    80.99;2023120710:00;eor
       1303;2023120710:23;    1;   94.0;   24.0;   68.0;  60;    76.60;2023120711:00;eor
       1303;2023120711:23;    1;   87.0;   32.0;   81.0;  60;    74.30;2023120712:00;eor
       1303;2023120712:23;    1;   87.0;   31.0;   93.0;  60;    74.30;2023120713:00;eor
       1303;2023120713:23;    1;   87.0;   39.0;   64.0;  60;    76.61;2023120714:00;eor
       1303;2023120714:23;    1;   88.0;   35.0;   43.0;  60;    81.01;2023120715:00;eor
       1303;2023120715:23;    1;   88.0;    8.0;    9.0;   7;    87.14;2023120716:00;eor
       1303;2023120716:23;    1;   88.0;    0.0;    0.0;   0;    94.61;2023120717:00;eor
       1303;2023120717:23;    1;   91.0;    0.0;    0.0;   0;   103.04;2023120718:00;eor
       1303;2023120718:23;    1;   96.0;    0.0;    0.0;   0;   112.08;2023120719:00;eor
       1303;2023120719:23;    1;   94.0;    0.0;    0.0;   0;   121.41;2023120720:00;eor
       1303;2023120720:23;    1;  101.0;    0.0;    0.0;   0;   130.65;2023120721:00;eor
       1303;2023120721:23;    1;  104.0;    0.0;    0.0;   0;   139.26;2023120722:00;eor
       1303;2023120722:23;    1;  108.0;    0.0;    0.0;   0;   146.40;2023120723:00;eor
       1303;2023120723:23;    1;  111.0;    0.0;    0.0;   0;   150.67;2023120800:00;eor
       1303;2023120800:23;    1;  115.0;    0.0;    0.0;   0;   150.68;2023120801:00;eor
       1303;2023120801:23;    1;  115.0;    0.0;    0.0;   0;   146.41;2023120802:00;eor
       1303;2023120802:23;    1;  114.0;    0.0;    0.0;   0;   139.28;2023120803:00;eor
       1303;2023120803:23;    1;  116.0;    0.0;    0.0;   0;   130.67;2023120804:00;eor
       1303;2023120804:23;    1;  116.0;    0.0;    0.0;   0;   121.44;2023120805:00;eor
       1303;2023120805:23;    1;  117.0;    0.0;    0.0;   0;   112.12;2023120806:00;eor
       1303;2023120806:23;    1;  116.0;    0.0;    0.0;   0;   103.08;2023120807:00;eor
       1303;2023120807:23;    1;  117.0;    0.0;    0.0;   0;    94.66;2023120808:00;eor
       1303;2023120808:23;    1;  117.0;    1.0;    2.0;   0;    87.20;2023120809:00;eor
       1303;2023120809:23;    1;  118.0;    5.0;    5.0;   0;    81.09;2023120810:00;eor
       1303;2023120810:23;    1;  118.0;    8.0;    8.0;   0;    76.70;2023120811:00;eor
       1303;2023120811:23;    1;  119.0;    9.0;    9.0;   0;    74.41;2023120812:00;eor
       1303;2023120812:23;    1;  121.0;   11.0;   11.0;   0;    74.41;2023120813:00;eor
       1303;2023120813:23;    1;  122.0;   15.0;   15.0;   0;    76.72;2023120814:00;eor
       1303;2023120814:23;    1;  122.0;    6.0;    7.0;   0;    81.11;2023120815:00;eor
       1303;2023120815:23;    1;  123.0;    3.0;    3.0;   0;    87.23;2023120816:00;eor
       1303;2023120816:24;    1;  124.0;    0.0;    0.0;   0;    94.69;2023120817:00;eor
       1303;2023120817:24;    1;  124.0;    0.0;    0.0;   0;   103.12;2023120818:00;eor
       1303;2023120818:24;    1;  124.0;    0.0;    0.0;   0;   112.16;2023120819:00;eor
       1303;2023120819:24;    1;  124.0;    0.0;    0.0;   0;   121.49;2023120820:00;eor
       1303;2023120820:24;    1;  122.0;    0.0;    0.0;   0;   130.73;2023120821:00;eor
       1303;2023120821:24;    1;  122.0;    0.0;    0.0;   0;   139.35;2023120822:00;eor
       1303;2023120822:24;    1;  122.0;    0.0;    0.0;   0;   146.49;2023120823:00;eor
       1303;2023120823:24;    1;  116.0;    0.0;    0.0;   0;   150.78;2023120900:00;eor
       1303;2023120900:24;    1;  123.0;    0.0;    0.0;   0;   150.78;2023120901:00;eor
       1303;2023120901:24;    1;  119.0;    0.0;    0.0;   0;   146.50;2023120902:00;eor
       1303;2023120902:24;    1;  121.0;    0.0;    0.0;   0;   139.36;2023120903:00;eor
       1303;2023120903:24;    1;  103.0;    0.0;    0.0;   0;   130.75;2023120904:00;eor
       1303;2023120904:24;    1;  100.0;    0.0;    0.0;   0;   121.52;2023120905:00;eor
       1303;2023120905:24;    1;  109.0;    0.0;    0.0;   0;   112.20;2023120906:00;eor
       1303;2023120906:24;    1;   96.0;    0.0;    0.0;   0;   103.16;2023120907:00;eor
       1303;2023120907:24;    1;  103.0;    0.0;    0.0;   0;    94.75;2023120908:00;eor
       1303;2023120908:24;    1;  103.0;   10.0;   12.0;   5;    87.29;2023120909:00;eor
       1303;2023120909:24;    1;  105.0;   22.0;   22.0;   4;    81.18;2023120910:00;eor
       1303;2023120910:24;    1;  108.0;   37.0;   48.0;  25;    76.80;2023120911:00;eor
       1303;2023120911:24;    1;  113.0;   26.0;   26.0;   0;    74.51;2023120912:00;eor
       1303;2023120912:24;    1;  119.0;   21.0;   21.0;   0;    74.51;2023120913:00;eor
       1303;2023120913:24;    1;  123.0;   26.0;   26.0;   0;    76.82;2023120914:00;eor
       1303;2023120914:24;    1;  123.0;    5.0;    5.0;   0;    81.20;2023120915:00;eor
       1303;2023120915:24;    1;  123.0;    2.0;    2.0;   0;    87.32;2023120916:00;eor
       1303;2023120916:24;    1;  123.0;    0.0;    0.0;   0;    94.78;2023120917:00;eor
       1303;2023120917:24;    1;  123.0;    0.0;    0.0;   0;   103.20;2023120918:00;eor
       1303;2023120918:24;    1;  124.0;    0.0;    0.0;   0;   112.24;2023120919:00;eor
       1303;2023120919:24;    1;  125.0;    0.0;    0.0;   0;   121.56;2023120920:00;eor
       1303;2023120920:24;    1;  127.0;    0.0;    0.0;   0;   130.80;2023120921:00;eor
       1303;2023120921:24;    1;  119.0;    0.0;    0.0;   0;   139.43;2023120922:00;eor
       1303;2023120922:24;    1;  122.0;    0.0;    0.0;   0;   146.58;2023120923:00;eor
       1303;2023120923:24;    1;  123.0;    0.0;    0.0;   0;   150.87;2023121000:00;eor
       1303;2023121000:24;    1;  122.0;    0.0;    0.0;   0;   150.88;2023121001:00;eor
       1303;2023121001:24;    1;  123.0;    0.0;    0.0;   0;   146.59;2023121002:00;eor
       1303;2023121002:24;    1;  124.0;    0.0;    0.0;   0;   139.44;2023121003:00;eor
       1303;2023121003:24;    1;  123.0;    0.0;    0.0;   0;   130.82;2023121004:00;eor
       1303;2023121004:24;    1;  123.0;    0.0;    0.0;   0;   121.59;2023121005:00;eor
       1303;2023121005:24;    1;  123.0;    0.0;    0.0;   0;   112.27;2023121006:00;eor
       1303;2023121006:24;    1;  123.0;    0.0;    0.0;   0;   103.23;2023121007:00;eor
       1303;2023121007:24;    1;  123.0;    0.0;    0.0;   0;    94.82;2023121008:00;eor
       1303;2023121008:24;    1;  123.0;    3.0;    3.0;   0;    87.38;2023121009:00;eor
       1303;2023121009:24;    1;  123.0;    7.0;    7.0;   0;    81.27;2023121010:00;eor
       1303;2023121010:24;    1;  123.0;   10.0;   11.0;   0;    76.89;2023121011:00;eor
       1303;2023121011:24;    1;  120.0;   29.0;   30.0;   2;    74.60;2023121012:00;eor
       1303;2023121012:24;    1;  114.0;   43.0;   47.0;   6;    74.61;2023121013:00;eor
       1303;2023121013:24;    1;  120.0;   21.0;   21.0;   1;    76.91;2023121014:00;eor
       1303;2023121014:24;    1;  117.0;   14.0;   14.0;   0;    81.29;2023121015:00;eor
       1303;2023121015:24;    1;  118.0;    3.0;    3.0;   0;    87.40;2023121016:00;eor
       1303;2023121016:24;    1;  120.0;    0.0;    0.0;   0;    94.85;2023121017:00;eor
       1303;2023121017:24;    1;  122.0;    0.0;    0.0;   0;   103.27;2023121018:00;eor
       1303;2023121018:24;    1;  124.0;    0.0;    0.0;   0;   112.30;2023121019:00;eor
       1303;2023121019:24;    1;  125.0;    0.0;    0.0;   0;   121.63;2023121020:00;eor
       1303;2023121020:24;    1;  126.0;    0.0;    0.0;   0;   130.87;2023121021:00;eor
       1303;2023121021:24;    1;  127.0;    0.0;    0.0;   0;   139.50;2023121022:00;eor
       1303;2023121022:25;    1;  125.0;    0.0;    0.0;   0;   146.66;2023121023:00;eor
       1303;2023121023:25;    1;  107.0;    0.0;    0.0;   0;   150.96;2023121100:00;eor
       1303;2023121100:25;    1;  104.0;    0.0;    0.0;   0;   150.96;2023121101:00;eor
       1303;2023121101:25;    1;  113.0;    0.0;    0.0;   0;   146.67;2023121102:00;eor
       1303;2023121102:25;    1;  107.0;    0.0;    0.0;   0;   139.52;2023121103:00;eor
       1303;2023121103:25;    1;  108.0;    0.0;    0.0;   0;   130.89;2023121104:00;eor
       1303;2023121104:25;    1;  123.0;    0.0;    0.0;   0;   121.65;2023121105:00;eor
       1303;2023121105:25;    1;  125.0;    0.0;    0.0;   0;   112.33;2023121106:00;eor
       1303;2023121106:25;    1;  120.0;    0.0;    0.0;   0;   103.30;2023121107:00;eor
       1303;2023121107:25;    1;  126.0;    0.0;    0.0;   0;    94.90;2023121108:00;eor
       1303;2023121108:25;    1;  127.0;    2.0;    2.0;   0;    87.45;2023121109:00;eor
       1303;2023121109:25;    1;  127.0;    8.0;    8.0;   0;    81.35;2023121110:00;eor
       1303;2023121110:25;    1;  127.0;    8.0;    8.0;   0;    76.98;2023121111:00;eor
       1303;2023121111:25;    1;  126.0;   20.0;   20.0;   0;    74.69;2023121112:00;eor
       1303;2023121112:25;    1;  125.0;   19.0;   19.0;   0;    74.69;2023121113:00;eor
       1303;2023121113:25;    1;  123.0;   24.0;   24.0;   0;    76.99;2023121114:00;eor
       1303;2023121114:25;    1;  114.0;   22.0;   23.0;   5;    81.37;2023121115:00;eor
